CustomerId,Surname,CreditScore,Tenure,Balance,EstimatedSalary,Exited
15723737,Pitcher,680,3,0,32454,0
15682955,Capon,758,2,84379,75396,0
15758856,Kable,597,7,0,167756,0
15746065,Lo Duca,580,10,136281,24799,0
15783865,Kulikova,622,5,119380,60429,0
15745455,Navarrete,638,4,108717,74241,0
15583033,Huguley,640,4,0,78311,0
15644212,Han,644,0,0,119419,0
15735688,Horsley,753,6,106596,91306,0
15658577,Massie,629,10,99546,25137,1
15606887,Singh,775,5,0,193881,1
15783026,H?,701,2,0,47857,0
15579892,Doyle,708,7,112616,4492,0
15802088,Grant,521,10,0,101312,0
15589323,Law,636,9,0,38831,0
15636395,King,529,5,0,26817,0
15712772,Onwubiko,757,3,75381,199728,0
15700937,Romano,767,5,0,67446,0
15766659,Okwudilichukwu,525,5,0,161002,0
15814033,Milano,759,1,0,20778,0
15783007,Parker,520,1,123086,41042,1
15654183,Aitken,738,3,0,67484,0
15609899,Obiora,548,4,0,121764,0
15747323,Vasilyeva,535,9,109472,157358,1
15582591,Chiabuotu,615,4,155766,110275,0
15738835,Slater,850,7,101986,43801,0
15782404,Hughes,487,2,96020,9085,0
15697480,Menkens,731,7,0,143086,0
15697045,Pisani,726,9,0,100557,0
15781234,Y?an,609,2,147900,140000,0
15579891,Milani,714,4,100756,186775,0
15805690,Chin,694,7,0,133570,1
15612139,Fu,786,0,83036,154991,1
15568834,Howells,698,6,125427,27654,0
15709917,Ni,601,3,98203,137764,0
15718843,Maslova,769,1,72510,25724,0
15799494,Forster,850,3,140394,186286,0
15673439,Sun,646,5,142645,142209,1
15669011,Bocharova,659,9,23503,169862,1
15581388,Y?an,487,8,145730,41366,0
15743153,Singh,740,2,122295,30813,0
15579787,Nkemakonam,686,4,0,155024,0
15759966,Chiemenam,612,5,119799,159417,0
15601045,Angelo,655,8,163709,76259,0
15764021,Frolov,617,1,61687,105965,0
15687218,West,674,4,79144,50744,0
15626452,Beatham,711,5,0,147720,0
15700964,Pollard,624,7,104849,167387,0
15768887,Hsing,597,5,0,95159,0
15735358,Dowse,682,4,0,4654,0
15749472,Lucciano,775,8,0,130377,0
15685872,Godfrey,727,1,146652,173486,0
15760851,Gratton,629,6,0,93882,0
15734588,Manning,684,0,0,36377,0
15784594,Mazzi,549,1,130622,128500,0
15606435,Wall,593,2,187013,105899,0
15790247,Sims,536,9,0,11959,0
15676433,Allan,707,6,0,98811,0
15625905,Griffen,592,0,0,65906,0
15626414,Russell,703,6,98863,151517,0
15623220,Brown,723,4,0,37214,0
15752857,Palerma,452,1,98443,92034,0
15677908,Gilbert,552,4,0,195692,0
15773013,Uvarov,633,0,0,6343,1
15623972,Wisdom,479,9,123576,95148,0
15738627,Hussain,768,6,0,21216,0
15643392,Woods,742,4,105239,19700,0
15684868,Cameron,668,9,110994,134397,1
15627854,Mai,707,3,0,135077,0
15669253,Gibson,754,7,157692,133601,1
15758023,Grigoryeva,544,5,105245,99922,1
15574558,Gunter,718,8,0,41399,0
15635256,Arcuri,762,7,117687,159344,0
15680399,Tung,772,2,0,18364,0
15674720,Smith,691,7,123068,98162,1
15580249,Lori,502,0,0,84663,0
15675431,Chidimma,563,6,0,36537,0
15698285,Ting,676,4,101457,79102,0
15810775,Tsao,576,2,100549,16644,0
15678173,Collee,629,4,174589,158420,0
15665222,Lettiere,625,8,121162,48988,0
15803908,Fu,628,9,0,96863,0
15586039,Bergamaschi,471,5,90064,96367,0
15802570,Dyer,811,5,0,146123,0
15781451,Buccho,504,3,134937,135179,0
15721019,Jones,687,3,110495,158615,0
15738588,Nebechi,660,2,133200,71434,0
15730657,Ibekwe,548,4,82597,55672,0
15739292,Gorshkov,609,9,103838,150218,0
15725945,Nweke,659,2,0,162734,1
15813159,Hairston,526,8,93590,21229,1
15636820,Loggia,725,8,104150,62028,0
15603880,Morgan,519,1,114142,60988,1
15619494,Abdulov,562,9,117153,108675,0
15596992,Norris,482,7,156353,72644,1
15735025,Clark,535,3,175535,9242,0
15730759,Chukwudi,561,9,135637,153080,1
15752912,Perkin,661,7,0,72197,0
15711316,Ch'ang,771,2,0,199527,0
15738785,Kang,545,7,0,156598,0
15777896,Chukwudi,850,2,83415,74918,0
15628963,Frolova,601,3,141859,111250,0
15742126,Chiu,712,7,132768,59116,0
15575623,Simpson,589,10,110635,148219,0
15741652,McLean,600,8,177657,77142,0
15738884,Hu,642,4,157778,67485,0
15615050,Savage,575,9,107916,63452,1
15803005,Wallace,570,5,86569,103660,0
15743498,Winter,532,9,137756,163192,1
15720463,Ho,796,2,137263,62905,0
15588695,Su,833,6,0,44323,1
15665802,Li Fonti,642,6,0,97939,0
15571144,Ives,655,10,0,126565,0
15750731,Trevisani,736,9,116309,185360,1
15605134,Bond,617,0,131245,183229,0
15626044,Lettiere,762,3,125156,106024,0
15737910,Houghton,703,5,140691,167810,0
15761076,Lei,507,3,58820,138536,0
15710105,Stirling,581,3,105099,184520,1
15577402,Grant,593,9,0,20492,0
15803337,Baresi,648,9,168373,134677,0
15654372,Pearce,462,1,94683,138478,0
15585867,Rutledge,596,2,0,125558,0
15662488,Udegbunam,627,5,0,82970,1
15604813,Zaytseva,494,7,0,158072,0
15611644,Onyemauchechukwu,627,0,146330,43616,0
15674928,Mullah,850,2,0,119970,0
15656100,Candler,632,5,167963,140201,0
15764293,Konovalova,490,1,0,80793,0
15636423,Lei,715,7,0,141359,0
15607629,Hollis,679,8,0,23345,0
15577313,Lionel,619,3,116968,5075,1
15714493,Francis,465,6,0,95501,0
15643359,Carter,736,7,0,79083,0
15687913,Mai,501,7,93244,199806,0
15790935,Johnson,535,5,0,52710,0
15708693,Sherman,759,2,0,56584,0
15672016,Sabbatini,819,1,0,3385,0
15727605,Shih,533,4,80442,12537,0
15651144,Yao,632,2,150561,64723,0
15749401,Ko,686,9,0,75246,1
15691874,Kazakova,687,9,125474,198930,0
15620735,Chiganu,667,4,127077,69012,0
15769781,Nucci,699,8,0,52404,0
15624611,Marsden,497,8,128650,163642,0
15773071,Serena,780,6,145581,154599,0
15720371,McLean,652,3,0,173989,1
15717984,Longo,477,9,144901,61315,1
15806407,Wilson,652,4,0,143393,0
15785042,Hsiung,488,8,97589,124211,0
15809302,Wright,572,1,0,151461,0
15677550,Folliero,755,1,0,20735,0
15654096,Johnston,779,10,122200,43706,0
15617320,Palermo,693,3,151709,180736,0
15653065,Nwabugwu,530,7,0,104170,0
15649112,Endrizzi,738,3,122134,27868,0
15690526,Tuan,690,2,137260,55387,0
15806945,Udobata,611,9,88594,196332,0
15670066,Ibezimako,643,6,0,116046,0
15625761,Maclean,632,8,127205,93875,1
15761525,Shaw,727,10,96997,76614,0
15735080,Cummins,508,2,0,6077,0
15619537,Lavrentiev,550,5,142200,122222,0
15598162,Saunders,754,3,160761,24156,0
15694300,Fiorentino,759,4,0,135395,0
15637235,Knight,794,8,0,91340,0
15612444,Manfrin,549,3,0,146090,0
15626457,Zetticci,671,0,116235,172096,0
15627995,Angelo,756,5,155144,135035,1
15706128,Zhdanov,632,1,0,84009,0
15666430,Peck,579,8,0,91764,0
15627385,Uwaezuoke,748,5,84009,137001,0
15581323,White,488,7,139246,106799,0
15608109,Greco,710,7,170113,10495,0
15801942,Chu,619,8,0,79867,1
15567431,Kodilinyechukwu,773,2,145578,186173,0
15810167,Scott,657,7,126274,91674,0
15644501,Enyinnaya,579,10,162483,18458,0
15785290,Hao,542,9,0,8342,0
15611157,McElhone,709,2,87815,138578,0
15673837,Ko,617,3,113859,38129,0
15656822,Day,568,5,87613,107155,1
15580560,Harris,769,1,0,29792,0
15760641,Gerald,608,1,106649,7064,0
15587584,Nebeuwa,503,4,0,21645,0
15604146,Kaodilinakachukwu,608,8,103654,137080,0
15813974,Maruff,731,3,116881,172718,1
15746986,Howe,850,4,97990,106691,0
15759741,Knepper,591,4,150635,72275,0
15734892,Fennell,579,4,0,32247,0
15797194,T'ao,570,10,129675,80552,0
15723786,Morris,709,9,0,16734,0
15642726,Holmes,611,3,83568,1235,0
15664339,Yu,775,4,178145,50168,1
15754526,Walker,699,6,147138,33688,0
15703037,Edwards,618,5,0,178705,1
15751412,Harvey,704,3,114370,66810,0
15609558,McDonald,835,5,108289,45860,1
15572408,Chambers,714,3,149887,63846,0
15613923,Reed,581,4,170173,100236,0
15747000,Shih,592,3,0,19646,0
15731781,Onyemachukwu,551,7,0,178394,0
15727198,Teng,689,2,64808,78591,0
15794273,Hand,604,0,62733,124955,0
15804950,Onyemauchechukwu,514,7,0,3757,0
15576304,Bailey,698,5,95168,152723,0
15645200,Chiang,581,2,152509,187598,1
15779627,Maclean,573,0,134644,70381,0
15750755,Yobachi,449,8,0,156793,0
15569654,Munro,850,3,51293,35535,0
15753079,Chidi,612,5,0,151256,0
15684995,Chamberlain,690,8,116623,51011,0
15790763,Trujillo,599,2,0,111191,0
15766458,Tang,498,1,198114,69664,0
15616221,Wilson,497,4,85647,63233,1
15776124,Mann,802,7,0,40856,0
15665811,Parry,644,9,141235,95673,0
15729804,Manfrin,714,10,0,80234,0
15714062,Millar,690,9,77642,189052,1
15592197,Simmons,522,3,0,145491,0
15793116,Beneventi,502,7,117304,196278,0
15638231,Chung,730,2,0,162889,0
15697678,Maxwell,590,6,92341,174668,0
15800412,Dale,458,9,146781,3476,0
15597610,Stevens,553,6,144975,19345,0
15726634,Wei,479,1,0,95271,0
15670866,Chiu,693,2,0,107759,0
15667462,Duncan,707,10,0,118368,0
15662574,Brady,636,1,115137,52484,0
15716926,Macleod,807,10,101953,178154,0
15603554,Berkeley,513,0,164650,49916,1
15716800,Kaur,582,2,0,33747,0
15679429,Bell,694,0,91956,59962,0
15616122,Nwokike,777,8,0,18614,0
15742172,Williamson,598,9,123939,198894,0
15792305,Mountgarrett,762,6,123572,57014,1
15636016,Wreford,588,3,120778,131730,0
15733138,Paterson,663,5,90249,79170,0
15669741,Hou,777,7,0,106472,0
15616954,Smith,592,4,0,17014,0
15729238,Peng,631,1,106396,150661,1
15718242,Wollstonecraft,725,1,104887,86623,1
15682914,Bolton,850,2,72080,115768,0
15654274,Corrie,540,6,0,141999,0
15691457,Boyle,674,2,0,182787,0
15719649,Lambie,553,3,99845,187916,0
15778897,Cartwright,630,1,0,133268,0
15589437,Lu,466,3,156816,137476,0
15682369,Pisano,613,6,146035,77146,0
15626507,Chukwubuikem,558,1,152283,183271,0
15571995,Harper,775,1,118897,26362,0
15673333,Wilson,698,8,96781,153374,0
15748752,Ch'in,608,1,102773,70706,0
15725302,Streeton,670,4,0,119759,0
15722083,Ch'ang,591,8,0,42392,0
15771442,Pennington,633,4,150578,34671,1
15803633,T'ien,678,1,0,82106,0
15672185,Liu,590,3,0,171775,0
15806486,Cunningham,705,0,0,149773,0
15570895,Ch'in,608,10,163548,38867,0
15614520,Smith,682,8,148580,35179,0
15687492,Anderson,596,3,96709,41788,0
15675337,Forbes,395,5,106012,17377,1
15721047,Ansell,578,1,135651,199428,0
15589017,Chiu,547,4,111363,16922,1
15611186,Yevdokimova,609,1,39345,178292,1
15617301,Chamberlin,774,9,130810,152290,0
15726046,Johnston,712,2,133010,126809,0
15585748,McDonald,585,9,135337,40386,0
15672826,Chen,666,10,112537,34351,0
15595162,Cattaneo,708,8,122571,199006,0
15650026,Barclay-Harvey,513,1,63562,52630,1
15745826,Dawson,445,3,0,180012,0
15708610,Costa,690,9,100369,35342,0
15624471,Chikwado,850,6,0,109291,0
15590097,Ch'eng,537,7,136082,62747,0
15689328,Harrison,705,9,114169,173273,1
15582154,Crawford,670,5,47885,54340,0
15734626,Gibson,652,1,0,19303,0
15702806,Martin,696,9,0,10884,0
15620756,Stokes,747,6,202905,17299,1
15611331,Niu,511,1,0,115779,1
15576935,Ampt,743,2,161807,93229,1
15661275,Wynn,532,3,110792,148705,1
15814940,Lawrence,642,9,0,150475,0
15768471,Wagner,554,6,108755,40914,1
15697391,Argyle,604,3,0,38588,0
15793346,Ofodile,602,3,0,171261,0
15608338,Chiemenam,757,9,117294,94187,1
15578546,Akobundu,491,4,102251,145901,0
15656921,Locke,850,4,0,152298,0
15761340,Bullen,521,5,0,99828,0
15591135,Forster,726,2,132058,34744,0
15623219,Smith,596,8,0,121189,1
15655229,Craig,850,7,114285,129661,0
15805884,Archer,637,9,0,145477,0
15668289,McWilliams,690,2,76088,151823,0
15568562,Moss,689,8,160272,49656,0
15773276,Townsend,633,4,114553,73856,1
15622801,Brown,555,8,102000,116757,0
15779886,Munson,563,7,0,16320,0
15713673,T'ien,494,1,137853,90274,0
15783083,Shubin,534,9,0,161344,0
15742824,Isayeva,696,7,162319,121062,0
15621550,Hung,535,1,140293,69531,1
15799480,Webb,600,0,0,3756,0
15625247,Scott,807,1,0,114448,0
15755241,Rahman,714,2,0,144045,1
15575679,Lori,590,7,126432,58781,0
15668235,Cooke,614,3,123475,179228,0
15683183,Volkova,766,6,97653,127332,0
15684592,Lamb,557,4,0,86642,0
15591169,Hawes,788,4,137456,184178,1
15653455,Smith,648,2,0,9551,0
15732563,Swanton,726,7,99046,56053,0
15656471,Mitchell,773,9,0,1118,0
15598510,Colombo,583,4,105907,195732,0
15766427,Shaw,565,5,97720,175071,1
15785342,Shipp,705,9,0,112331,0
15641595,Jonathan,685,4,97392,43957,0
15798429,Hernandez,741,8,0,115995,0
15648136,Green,658,9,152813,166683,0
15812482,Young,575,3,139302,99844,0
15790810,Han,844,10,76320,141175,1
15687421,Highland,559,9,125919,175911,1
15765643,Hamilton,725,6,124348,176984,0
15654878,Yobanna,450,7,117200,43481,0
15686835,Crawford,738,9,148385,155047,1
15768340,Beavers,642,3,113905,176137,0
15673599,Williamson,618,5,133476,154843,0
15689096,Beneventi,590,0,117879,8214,0
15684294,Chidumaga,735,2,0,147076,0
15615828,Mitchell,550,8,122360,116496,0
15746012,Chibugo,729,0,0,31165,1
15615797,Hyde,743,5,108585,192127,1
15788494,Alekseeva,555,8,145876,137491,0
15793856,Abdulov,667,3,121543,186842,0
15629545,Buckley,790,7,109509,86776,0
15661198,Howard,727,2,146407,72074,0
15715117,Peel,744,6,0,10663,0
15701074,Herz,629,8,112331,91001,0
15793046,Holden,619,4,90413,20555,0
15623744,McLean,634,8,105303,123165,0
15611329,Findlay,608,6,0,143463,0
15740428,Wyatt,507,1,0,92132,0
15781534,Rapuluolisa,536,4,121520,77178,0
15618243,Buckland,730,1,103960,193650,0
15784161,Hargreaves,583,8,102945,52862,0
15700325,Onyeoruru,644,8,92761,35897,0
15659064,Salas,790,8,0,149418,0
15658364,Laney,807,1,134590,46254,0
15704340,Fu,581,10,104255,86609,0
15793455,Tien,627,6,0,91944,1
15579777,Sazonova,850,3,0,128892,0
15632345,Tuan,754,4,0,44831,0
15814468,Wei,551,1,121400,84508,1
15754820,Bergamaschi,637,8,147128,84761,0
15707505,Taylor,699,8,125928,147661,0
15699507,Messersmith,542,7,0,82393,0
15799600,Coles,640,1,111599,135996,0
15794472,Brookes,553,3,0,159800,0
15646632,Reid,741,9,0,14379,0
15676353,Etheridge,598,8,114213,74323,0
15566312,Jolly,660,5,0,189016,1
15570414,Chizoba,618,4,115252,136436,0
15776743,Eberegbulam,647,9,0,78488,0
15674637,Pagnotto,491,3,107572,113696,0
15730418,Lucchesi,652,2,0,54628,0
15739972,Hughes,650,9,152367,150835,1
15661591,Panicucci,413,1,130970,158892,0
15675585,Burns,416,0,97739,160523,0
15814750,Ricci,629,8,0,180595,0
15593454,Lambert,678,4,113794,16619,0
15663421,Esposito,527,6,128396,79920,0
15576196,Benson,743,5,118208,186489,1
15677324,Botts,683,9,124730,52000,0
15568742,Parkes,536,9,0,121299,0
15693764,Mai,663,0,136299,144593,1
15714260,Castiglione,646,2,0,178753,0
15798200,Manna,707,2,0,94148,0
15656627,Lin,602,5,0,77414,0
15791111,Fink,635,2,125725,63237,0
15638269,Baresi,597,2,0,108646,0
15807473,Morehead,503,1,0,95153,0
15708534,Afamefuna,524,5,0,136080,1
15640686,Greco,700,5,95873,98273,1
15588904,Balashova,692,9,0,113506,1
15768763,Bogdanov,562,2,0,52525,1
15770543,Lowe,679,7,74260,194618,0
15642162,Ponce,603,1,123408,152542,1
15714046,Trevisano,720,3,123784,142903,0
15575060,Gardner,797,5,0,182258,0
15812040,Lorenzo,594,6,153880,135432,0
15812073,Palmer,529,7,0,175698,0
15706810,Zuyeva,606,1,106302,59061,0
15584090,Jen,621,7,0,131284,1
15810807,Alekseeva,513,9,0,152500,0
15582033,Manfrin,753,3,138076,15523,1
15687607,Chiemenam,605,9,135422,186419,0
15588406,Chiemenam,574,7,0,32262,0
15784099,Clark,726,5,126876,128052,0
15701352,Fanucci,611,3,96382,181419,0
15789371,Cattaneo,593,4,119703,109783,0
15602845,Udinesi,466,2,152102,181880,0
15707918,Bentley,741,0,127675,74260,0
15602812,Holmes,684,2,133777,49865,0
15675888,Austin,550,9,72788,103608,0
15591822,Mackenzie,593,9,76227,167565,0
15738501,Booth,601,9,163631,41816,1
15585907,Collier,676,5,0,179067,0
15579040,Hs?,556,10,0,109184,0
15804211,Oluchukwu,719,3,155423,199841,0
15736126,Sung,850,0,98711,83617,1
15745399,Marino,649,2,0,84864,1
15760749,Vinogradov,509,7,126684,114776,0
15637118,Burns,684,4,140701,103558,0
15657829,Fanucci,806,8,168079,85028,1
15738497,Chukwujamuike,729,4,107727,153065,0
15690695,Flynn,683,9,0,38784,0
15762351,Chao,689,1,0,186526,0
15791172,Yeh,672,1,35742,28790,0
15598982,Klein,602,5,98269,45038,1
15734765,Mahmood,739,4,133801,150246,0
15642912,Tu,618,2,125683,57762,0
15769516,Shcherbakov,674,9,0,4293,0
15789379,Zetticci,762,6,130429,173366,0
15695103,Carr,790,6,0,119484,0
15801924,Browne,754,8,0,121821,0
15767804,Feng,729,6,0,151733,0
15718039,Ferguson,606,0,137138,53784,0
15579994,Shaw,616,8,73113,62733,0
15595037,Palermo,772,9,152347,17672,0
15600720,Moore,652,8,115145,188905,0
15782608,Huang,743,5,0,113079,1
15566894,Gray,793,3,137818,83998,0
15749123,Sokolova,743,7,157332,125424,0
15668943,Henderson,746,2,0,143194,0
15577423,Mosley,627,5,124587,93133,1
15623102,Nnaemeka,713,6,116981,76038,0
15728012,Everett,678,3,128398,168658,0
15683363,Goddard,540,1,0,108419,0
15699335,Kuo,615,3,137657,171658,0
15574369,Bianchi,415,5,167259,22357,0
15703167,Rouse,628,8,0,193903,0
15754874,Nwoye,700,4,119010,141926,0
15723216,Greco,623,2,80002,104080,0
15725094,Fang,623,4,140212,93832,0
15647974,Chiemenam,679,3,118743,1569,0
15583371,Artemiev,632,1,138207,60778,1
15772559,Burrows,790,10,148636,16120,1
15711251,Chizuoke,514,1,178828,60375,0
15719212,T'ien,491,5,83134,187947,0
15764927,Rogova,753,3,121513,195564,0
15731412,Trevisano,693,6,95900,38196,0
15719170,Sagese,679,1,112543,179435,0
15596011,Artyomova,529,9,0,93208,0
15614834,Long,619,3,141752,61532,0
15600510,Hsueh,680,6,124141,92826,0
15625706,White,693,2,116547,23140,1
15781409,Lazarev,834,6,0,74288,0
15722583,Benjamin,636,6,157576,101102,0
15677243,Wan,538,5,0,126934,0
15815070,Romano,566,5,141429,68409,0
15705899,Craig,597,0,127511,155356,0
15701522,Yermolayeva,711,9,0,3235,0
15755978,Tseng,606,10,0,195209,0
15722090,Tseng,615,6,81818,169149,0
15783526,Le Hunte,589,1,100896,68075,0
15632125,Blake,606,5,63832,93708,0
15688395,Lane,582,4,0,156153,0
15666975,Sparks,710,4,116085,58602,0
15682211,Tu,467,1,0,114449,0
15637411,Tochukwu,749,1,0,126552,0
15591512,Whittaker,564,2,115762,112350,1
15606855,Wang,730,6,0,185809,0
15763683,Northern,678,4,139626,118236,1
15641782,Humphries,540,7,0,183052,1
15677184,Cremonesi,767,6,115576,27922,0
15775042,Ku,615,4,0,196476,0
15616630,Tobenna,583,5,77648,190430,0
15800233,Okwuadigbo,850,5,0,35034,0
15588419,Johnston,651,10,148962,66389,1
15595557,Li,798,8,0,107615,0
15626143,Talbot,695,2,0,99693,0
15566030,Tu,497,5,80543,88729,1
15701412,T'ien,739,4,0,173322,0
15702464,Ross,549,4,0,139464,0
15573348,Maclean,850,9,102050,3770,0
15704160,Wan,648,5,0,149946,1
15693704,Tsou,679,6,114949,135768,0
15664752,Jack,606,8,136000,31709,0
15628292,Lucchesi,850,4,156002,151677,0
15621195,Ch'eng,619,3,147974,170519,0
15668629,Saunders,719,2,0,196582,0
15635197,Glover,640,5,90403,3299,0
15592761,Tung,710,5,0,162879,0
15574283,Padovano,580,2,0,64014,0
15598097,Johnstone,550,9,0,26257,0
15711352,Endrizzi,841,3,162702,126795,0
15620751,Secombe,760,2,0,164162,0
15656717,Elewechi,687,6,0,179207,0
15643121,Chu,753,5,82454,18255,0
15723671,Lucciano,661,9,100108,83950,0
15752846,Pinto,699,7,0,22685,0
15640852,McGregor,617,5,83349,7954,1
15789313,Ugorji,595,4,96554,143952,1
15793688,Bancks,669,9,201010,158033,1
15770405,Warlow-Davies,613,5,125168,199105,0
15702561,Dale,782,9,0,87567,0
15625964,Buckley,582,5,153314,170564,0
15761364,Nkemjika,679,9,0,157872,0
15590286,Fairley,611,2,125879,93203,0
15587978,Boothby,455,6,170058,54399,0
15773242,Chukwuhaenye,621,1,0,168779,0
15761053,Lock,596,2,131326,1140,1
15702095,Clarke,585,1,128473,186477,1
15764253,Ramsey,742,6,160485,29023,0
15700801,Eipper,850,6,84446,60021,1
15730590,Ko,738,1,115409,180457,0
15643916,Munro,619,8,62400,132498,1
15720636,McGregor,628,4,143055,109609,1
15795429,Henderson,487,7,133628,98570,0
15609254,Fernandez,513,9,107135,160547,0
15625141,Porter,563,7,0,6140,0
15810898,Pan,803,2,151660,6930,0
15775797,Esposito,607,7,0,10675,0
15795246,Kaeppel,628,9,155904,71160,0
15795275,Lamb,521,4,82940,62413,1
15571869,Lei,669,4,112651,166386,1
15694143,Conti,686,10,0,133086,0
15748231,Hargreaves,700,4,95853,192933,0
15632185,Yermolayev,663,1,82229,71360,0
15806249,Kerr,671,4,0,79270,0
15743293,Waters,651,1,163701,29583,1
15598157,Onyeorulu,728,4,106328,88681,0
15700946,Kolesnikova,574,7,152993,134691,0
15722692,Kazakova,464,3,116440,75574,0
15696506,MacDonald,604,9,101353,30252,0
15728823,Sharwood,836,10,0,111324,0
15808851,Bufkin,511,9,105609,105425,0
15675231,Nwankwo,518,8,0,36193,0
15732299,Boniwell,756,4,0,93082,0
15706269,Willis,489,8,103894,107625,0
15590078,Burns,622,9,139835,152734,0
15776985,Kung,652,6,112519,110421,0
15756743,Howells,625,7,115895,48486,0
15782364,Bevan,521,3,146409,72994,0
15604093,Neitenstein,546,4,165363,25744,1
15749328,Johnson,697,1,0,46808,1
